682;29.801;31.135;31.495;0.229 ms
683;29.622;31.178;32.178;0.307 ms
684;29.919;31.167;31.880;0.257 ms
685;29.737;31.118;31.735;0.228 ms
686;29.862;31.189;31.647;0.223 ms
687;30.000;31.230;32.357;0.250 ms
688;29.770;31.141;31.603;0.292 ms
689;29.970;31.208;31.689;0.215 ms
690;30.778;31.193;31.561;0.164 ms
691;30.457;31.199;31.643;0.185 ms
692;30.048;31.202;31.637;0.256 ms
693;29.647;31.189;32.131;0.315 ms
694;29.694;31.096;31.746;0.373 ms
695;29.744;31.170;31.805;0.304 ms
696;30.361;31.214;31.712;0.197 ms
697;30.223;31.198;31.729;0.256 ms
698;29.613;31.064;31.705;0.439 ms
699;29.537;31.063;31.892;0.381 ms
700;29.645;31.208;32.107;0.314 ms
701;30.369;31.427;31.972;0.215 ms
702;30.881;31.486;32.752;0.298 ms
703;30.125;31.348;31.877;0.281 ms
704;30.247;31.197;32.231;0.303 ms
705;29.897;31.207;31.718;0.274 ms
706;29.731;31.183;31.900;0.292 ms
707;30.713;31.219;31.687;0.178 ms
708;30.684;31.259;31.765;0.201 ms
709;29.809;31.123;31.882;0.384 ms
710;29.791;31.244;39.039;0.839 ms
711;30.259;31.288;31.757;0.222 ms
712;29.640;31.125;31.570;0.299 ms
713;30.137;31.206;31.868;0.265 ms
714;30.874;31.262;33.137;0.268 ms
715;30.468;31.282;32.959;0.272 ms
716;29.618;31.248;31.754;0.256 ms
717;30.048;31.221;31.622;0.191 ms
718;29.766;31.097;31.852;0.435 ms
719;30.462;31.203;31.923;0.251 ms
720;29.690;31.097;31.622;0.294 ms
721;29.459;31.173;31.738;0.270 ms
722;30.180;31.206;31.710;0.235 ms
723;29.971;31.181;31.682;0.271 ms
724;30.256;31.178;31.545;0.209 ms
725;30.053;31.193;31.560;0.231 ms
726;30.194;31.279;31.798;0.252 ms
727;29.859;31.373;35.005;0.488 ms
728;30.880;31.418;38.134;0.708 ms
729;29.919;31.294;31.817;0.290 ms
730;30.224;31.293;44.119;1.313 ms
731;30.099;31.451;49.379;1.815 ms
732;30.307;31.274;31.766;0.205 ms
733;29.844;31.525;47.944;1.671 ms
734;31.056;31.502;31.936;0.180 ms
735;30.164;31.491;32.041;0.245 ms
736;30.864;31.416;32.251;0.259 ms
737;30.667;31.242;35.059;0.426 ms
738;29.719;31.228;31.696;0.229 ms
739;30.407;31.250;31.688;0.195 ms
740;30.784;31.249;31.729;0.198 ms
741;30.824;31.228;31.840;0.182 ms
742;29.711;31.174;31.634;0.280 ms
743;30.138;31.241;31.735;0.226 ms
744;30.310;31.244;31.642;0.202 ms
745;30.998;31.312;31.833;0.171 ms
746;30.342;31.218;32.187;0.213 ms
747;30.648;31.223;31.809;0.206 ms
748;30.797;31.245;32.205;0.208 ms
749;29.514;31.386;47.888;1.677 ms
750;30.086;31.231;31.773;0.235 ms
751;29.953;31.257;31.909;0.277 ms
752;29.947;31.223;31.717;0.290 ms
753;30.669;31.196;31.985;0.187 ms
754;29.806;31.199;32.049;0.290 ms
755;29.702;31.151;31.674;0.323 ms
756;30.831;31.236;31.831;0.199 ms
757;30.079;31.193;31.772;0.257 ms
758;30.220;31.232;31.700;0.202 ms
759;30.072;31.311;46.831;1.578 ms
760;29.635;31.180;31.786;0.281 ms
761;29.608;31.221;32.282;0.260 ms
762;30.214;31.197;31.652;0.205 ms
763;30.335;31.320;38.518;0.754 ms
764;30.851;31.256;31.900;0.201 ms
765;29.620;31.136;31.719;0.310 ms
766;29.755;31.175;31.623;0.261 ms
767;30.806;31.250;31.724;0.187 ms
768;30.655;31.203;31.810;0.181 ms
769;30.515;31.418;45.828;1.461 ms
770;30.788;31.356;39.995;0.892 ms
771;30.193;31.236;31.608;0.234 ms
772;30.329;31.330;31.946;0.218 ms
773;29.772;31.264;31.702;0.275 ms
774;29.792;31.262;31.835;0.259 ms
775;30.810;31.214;31.666;0.186 ms
776;30.766;31.237;31.691;0.192 ms
777;29.600;31.240;31.755;0.250 ms
778;30.078;31.205;31.691;0.212 ms
779;30.454;31.318;31.847;0.220 ms
780;29.640;31.307;31.763;0.272 ms
781;30.339;31.288;32.092;0.229 ms
782;30.435;31.304;32.097;0.227 ms
783;30.502;31.294;31.830;0.205 ms
784;29.883;31.278;31.672;0.217 ms
785;30.517;31.213;31.720;0.202 ms
786;29.650;31.147;31.615;0.276 ms
787;30.183;31.182;31.830;0.225 ms
788;29.584;31.301;37.862;0.706 ms
789;30.305;31.309;39.383;0.838 ms
790;30.093;31.218;31.640;0.244 ms
791;30.279;31.201;32.403;0.242 ms
792;30.081;31.108;31.777;0.321 ms
793;30.410;31.412;54.420;2.322 ms
794;29.786;31.353;36.818;0.611 ms
795;30.751;31.418;31.885;0.202 ms
796;29.824;31.283;31.915;0.345 ms
797;30.030;31.241;31.834;0.302 ms
798;29.634;31.209;32.289;0.265 ms
799;29.868;31.263;32.386;0.315 ms
800;30.364;31.279;34.511;0.502 ms
801;29.918;31.162;31.669;0.227 ms
802;30.362;31.168;31.842;0.211 ms
803;29.613;31.343;44.944;1.438 ms
804;29.798;31.198;31.886;0.264 ms
805;29.676;31.201;32.126;0.279 ms
806;29.711;31.190;31.966;0.288 ms
807;29.703;31.170;31.666;0.268 ms
808;29.841;31.239;31.983;0.250 ms
809;30.156;31.213;31.667;0.219 ms
810;29.722;31.195;31.764;0.244 ms
811;30.307;31.324;32.093;0.259 ms
812;30.524;31.456;32.120;0.221 ms
813;30.813;31.331;31.701;0.181 ms
814;30.128;31.232;31.740;0.205 ms
815;30.845;31.246;31.819;0.173 ms
816;30.318;31.289;31.888;0.234 ms
817;29.742;31.242;31.771;0.237 ms
818;30.729;31.228;31.681;0.177 ms
819;29.587;31.177;31.714;0.256 ms
820;29.744;31.168;31.711;0.275 ms
821;29.743;31.228;34.678;0.432 ms
822;30.199;31.270;31.684;0.201 ms
823;30.426;31.192;31.707;0.184 ms
824;29.918;31.205;31.957;0.263 ms
825;29.587;31.160;31.635;0.373 ms
826;29.906;31.214;31.578;0.246 ms
827;30.871;31.209;31.686;0.163 ms
828;30.500;31.296;40.917;0.993 ms
829;30.753;31.187;31.632;0.174 ms
830;30.033;31.159;31.679;0.223 ms
831;29.979;31.227;32.078;0.233 ms
832;30.763;31.239;31.650;0.172 ms
833;29.560;31.209;31.739;0.240 ms
834;30.319;31.205;31.683;0.216 ms
835;29.667;31.240;31.870;0.242 ms
836;29.637;31.049;31.831;0.408 ms
837;29.906;31.201;31.667;0.250 ms
838;29.672;31.182;31.728;0.231 ms
839;30.759;31.228;31.784;0.185 ms
840;30.249;31.163;31.743;0.242 ms
841;30.119;31.170;31.568;0.210 ms
842;29.595;30.886;31.672;0.492 ms
843;29.573;31.109;59.780;2.930 ms
844;29.626;30.838;31.763;0.544 ms
845;29.727;31.055;31.743;0.419 ms
846;29.799;31.179;31.632;0.252 ms
847;30.048;31.375;54.657;2.359 ms
848;29.963;31.192;32.111;0.237 ms
849;29.899;31.206;33.515;0.404 ms
850;30.284;31.218;31.997;0.244 ms
851;30.191;31.229;34.578;0.405 ms
852;29.785;31.209;33.530;0.409 ms
853;30.459;31.211;32.030;0.203 ms
854;29.914;31.266;31.968;0.248 ms
855;30.080;31.232;31.764;0.248 ms
856;30.525;31.284;31.889;0.189 ms
857;30.668;31.204;31.584;0.155 ms
858;29.909;31.180;31.930;0.256 ms
859;29.614;31.231;31.712;0.260 ms
860;29.589;31.196;31.625;0.218 ms
861;30.727;31.398;45.734;1.453 ms
862;30.105;31.213;31.669;0.264 ms
863;30.419;31.243;31.771;0.201 ms
864;30.316;31.218;31.653;0.191 ms
865;29.540;31.134;32.114;0.312 ms
866;30.456;31.257;31.985;0.285 ms
867;30.323;31.384;31.830;0.212 ms
868;30.497;31.493;48.940;1.769 ms
869;29.681;31.195;31.929;0.366 ms
870;30.876;31.278;31.846;0.165 ms
871;29.794;31.233;32.062;0.331 ms
872;29.677;31.113;31.767;0.327 ms
873;30.390;31.183;31.674;0.212 ms
874;30.747;31.259;35.035;0.433 ms
875;30.192;31.222;31.691;0.213 ms
876;30.470;31.255;31.699;0.178 ms
877;30.739;31.256;35.070;0.422 ms
878;30.710;31.257;31.727;0.187 ms
879;30.316;31.462;49.821;1.860 ms
880;29.737;31.273;38.595;0.798 ms
881;29.756;31.179;31.683;0.316 ms
882;30.278;31.194;31.735;0.221 ms
883;30.843;31.615;55.828;2.441 ms
884;29.542;31.184;31.907;0.348 ms
885;30.866;31.246;31.815;0.169 ms
886;29.806;31.188;31.865;0.304 ms
887;29.834;31.190;31.630;0.262 ms
888;30.185;31.245;31.814;0.257 ms
889;29.820;31.446;50.408;1.925 ms
890;29.930;31.327;31.794;0.259 ms
891;30.873;31.276;31.836;0.188 ms
892;30.423;31.492;58.185;2.692 ms
893;29.710;31.210;31.672;0.230 ms
894;30.415;31.287;31.783;0.209 ms
895;30.749;31.342;31.689;0.190 ms
896;30.998;31.344;31.849;0.182 ms
897;30.664;31.315;33.180;0.271 ms
898;30.803;31.334;31.814;0.188 ms
899;30.691;31.430;31.895;0.216 ms
900;29.791;31.238;31.709;0.225 ms
901;30.235;31.228;31.889;0.200 ms
902;30.183;31.198;31.701;0.216 ms
903;30.672;31.243;31.576;0.179 ms
904;30.437;31.238;31.784;0.198 ms
905;29.742;31.167;31.623;0.319 ms
906;29.666;31.197;31.751;0.275 ms
907;30.882;31.256;31.848;0.179 ms
908;30.830;31.259;32.021;0.183 ms
909;30.533;31.239;31.579;0.179 ms
910;29.607;31.214;31.819;0.294 ms
911;30.927;31.281;31.677;0.158 ms
912;30.463;31.220;31.794;0.234 ms
913;29.733;31.270;32.467;0.312 ms
914;30.023;31.250;31.906;0.259 ms
915;29.696;31.313;32.043;0.272 ms
916;30.487;31.220;31.745;0.213 ms
917;29.768;31.166;31.645;0.255 ms
918;30.009;31.243;31.901;0.226 ms
919;30.527;31.278;36.960;0.597 ms
920;29.880;31.276;31.885;0.270 ms
921;30.224;31.305;32.704;0.296 ms
922;29.957;31.301;32.080;0.238 ms
923;29.779;31.280;31.737;0.276 ms
924;30.878;31.324;31.901;0.203 ms
925;30.657;31.398;38.887;0.779 ms
926;30.005;31.310;32.190;0.252 ms
927;29.667;31.389;35.201;0.527 ms
928;30.451;31.325;31.754;0.205 ms
929;30.694;31.361;31.826;0.210 ms
930;30.827;31.281;31.838;0.215 ms
931;29.534;31.213;31.943;0.278 ms
932;30.518;31.237;34.756;0.398 ms
933;29.873;31.269;31.699;0.221 ms
934;29.654;31.238;31.830;0.276 ms
935;30.185;31.262;31.772;0.215 ms
936;29.629;31.275;31.704;0.285 ms
937;29.649;31.137;31.526;0.361 ms
938;29.649;31.212;31.673;0.230 ms
939;30.778;31.299;31.880;0.197 ms
940;30.793;31.395;39.024;0.789 ms
941;29.797;31.260;31.752;0.256 ms
942;29.635;31.421;43.022;1.216 ms
943;30.868;31.256;31.988;0.190 ms
944;30.923;31.348;35.746;0.481 ms
945;30.945;31.325;31.905;0.168 ms
946;29.733;31.213;31.596;0.238 ms
947;30.751;31.471;46.205;1.494 ms
948;30.467;31.248;31.690;0.190 ms
949;30.115;31.186;31.858;0.224 ms
950;29.992;31.223;31.814;0.236 ms
951;29.955;31.239;32.097;0.235 ms
952;30.615;31.316;32.321;0.248 ms
953;30.308;31.267;31.829;0.243 ms
954;30.756;31.514;46.431;1.517 ms
955;29.579;31.274;32.012;0.259 ms
956;29.876;31.211;31.619;0.255 ms
957;30.301;31.471;54.702;2.345 ms
958;30.046;31.248;31.762;0.218 ms
959;30.092;31.205;31.830;0.265 ms
960;30.580;31.191;31.733;0.194 ms
961;30.059;31.236;31.610;0.238 ms
962;30.261;31.277;32.084;0.228 ms
963;29.845;31.414;49.225;1.812 ms
964;30.830;31.283;31.737;0.205 ms
965;29.813;31.447;52.491;2.272 ms
966;29.634;31.204;31.589;0.277 ms
967;30.433;31.274;31.981;0.245 ms
968;30.561;31.528;52.713;2.142 ms
969;30.824;31.271;31.799;0.188 ms
970;30.100;31.378;39.816;0.886 ms
971;30.391;31.225;31.986;0.217 ms
972;29.613;31.212;31.741;0.298 ms
973;30.454;31.229;31.763;0.209 ms
974;30.142;31.201;31.756;0.226 ms
975;30.299;31.173;31.542;0.176 ms
976;30.501;31.215;31.681;0.202 ms
977;30.872;31.326;35.513;0.451 ms
978;29.537;31.190;31.849;0.273 ms
979;30.109;31.405;47.970;1.681 ms
980;30.669;31.230;31.857;0.203 ms
981;30.795;31.233;31.857;0.177 ms
982;30.129;31.220;31.662;0.214 ms
983;30.917;31.288;31.888;0.185 ms
984;29.572;31.147;31.770;0.378 ms
985;30.427;31.212;31.648;0.179 ms
986;30.668;31.502;51.693;2.171 ms
987;29.818;31.222;32.255;0.285 ms
988;30.499;31.435;50.975;1.975 ms
989;29.788;31.228;31.699;0.244 ms
990;30.208;31.233;33.094;0.290 ms
991;29.992;31.310;37.840;0.704 ms
992;30.815;31.342;39.673;0.855 ms
993;30.279;31.229;31.688;0.221 ms
994;29.727;31.239;31.787;0.270 ms
995;30.405;31.245;31.662;0.198 ms
996;30.816;31.252;31.780;0.165 ms
997;29.803;31.239;31.684;0.228 ms
998;29.795;31.203;31.651;0.221 ms
999;30.927;31.224;31.711;0.144 ms
1000;30.813;31.265;31.707;0.174 ms
1001;30.858;31.290;31.712;0.190 ms
1002;30.828;31.298;31.673;0.165 ms
1003;29.556;31.321;38.414;0.760 ms
1004;30.391;31.274;31.767;0.203 ms
1005;30.110;31.272;31.872;0.210 ms
1006;30.003;31.277;31.748;0.230 ms
1007;29.858;31.226;31.746;0.284 ms
1008;30.870;31.306;31.838;0.189 ms
1009;30.097;31.276;31.691;0.217 ms
1010;30.265;31.252;31.755;0.210 ms
1011;29.999;31.263;31.760;0.209 ms
1012;31.031;31.303;31.623;0.144 ms
1013;30.907;31.315;31.927;0.198 ms
1014;29.935;31.262;32.077;0.235 ms
1015;30.840;31.274;31.751;0.184 ms
1016;30.198;31.378;31.989;0.235 ms
1017;30.010;31.225;31.714;0.231 ms
1018;29.583;31.178;31.911;0.330 ms
1019;29.641;31.211;31.999;0.301 ms
1020;30.735;31.244;31.715;0.171 ms
1021;30.461;31.230;32.476;0.238 ms
1022;30.367;31.221;31.721;0.217 ms
1023;30.853;31.255;31.716;0.184 ms
1024;29.666;31.203;33.470;0.321 ms
1025;30.299;31.237;31.654;0.203 ms
1026;29.596;31.200;31.574;0.249 ms
1027;30.738;31.241;31.672;0.170 ms
1028;30.869;31.256;31.702;0.172 ms
1029;30.832;31.250;31.691;0.165 ms
1030;30.841;31.234;31.630;0.177 ms
1031;30.888;31.298;31.896;0.176 ms
1032;30.833;31.269;31.759;0.166 ms
1033;30.901;31.246;31.808;0.190 ms
1034;29.561;31.247;31.968;0.246 ms
1035;29.756;31.246;32.375;0.303 ms
1036;29.665;31.190;31.678;0.268 ms
1037;29.607;31.264;32.205;0.304 ms
1038;30.668;31.256;31.681;0.186 ms
1039;29.602;31.374;43.262;1.227 ms
1040;30.582;31.241;31.768;0.204 ms
1041;29.665;31.237;31.822;0.276 ms
1042;30.193;31.256;31.790;0.240 ms
1043;30.871;31.280;32.246;0.185 ms
1044;29.777;31.395;46.382;1.525 ms
1045;29.890;31.212;31.755;0.230 ms
1046;30.036;31.211;31.818;0.245 ms
1047;30.433;31.233;31.593;0.201 ms
1048;29.628;31.266;31.813;0.255 ms
1049;29.771;31.179;31.647;0.254 ms
1050;30.872;31.305;31.742;0.166 ms
1051;29.950;31.269;31.694;0.207 ms
1052;30.923;31.277;31.762;0.165 ms
1053;30.954;31.264;31.857;0.185 ms
1054;30.795;31.250;31.701;0.171 ms
1055;30.603;31.241;31.908;0.194 ms
1056;30.652;31.257;31.684;0.169 ms
1057;30.904;31.268;31.800;0.176 ms
1058;30.975;31.323;32.177;0.185 ms
1059;30.080;31.240;31.670;0.212 ms
1060;30.931;31.302;32.843;0.264 ms
1061;30.620;31.266;31.814;0.209 ms
1062;30.838;31.229;31.639;0.162 ms
1063;30.846;31.254;31.948;0.193 ms
1064;29.815;31.234;31.608;0.205 ms
1065;29.990;31.242;31.640;0.204 ms
1066;29.813;31.237;31.663;0.223 ms
1067;30.829;31.226;31.720;0.161 ms
1068;30.108;31.235;31.709;0.210 ms
1069;30.934;31.310;32.185;0.205 ms
1070;30.284;31.298;31.803;0.218 ms
1071;29.653;31.308;32.136;0.439 ms
1072;29.811;31.406;32.409;0.336 ms
1073;29.598;31.154;32.033;0.435 ms
1074;29.577;30.923;31.731;0.606 ms
1075;29.628;30.888;31.977;0.681 ms
1076;29.591;30.998;34.161;0.705 ms
1077;29.593;30.856;31.743;0.706 ms
1078;29.667;30.918;31.789;0.609 ms
1079;29.533;30.848;31.810;0.659 ms
1080;29.596;30.916;31.785;0.640 ms
1081;29.568;30.825;31.634;0.626 ms
1082;29.656;31.290;40.134;1.235 ms
1083;29.639;31.147;31.873;0.511 ms
1084;29.617;31.044;34.415;0.712 ms
1085;29.553;30.947;31.914;0.631 ms
1086;29.636;30.966;31.678;0.568 ms
1087;29.501;30.697;31.616;0.702 ms
1088;29.595;31.001;31.824;0.578 ms
1089;30.514;31.248;31.666;0.173 ms
1090;30.211;31.211;31.822;0.228 ms
1091;29.682;31.213;31.786;0.274 ms
1092;30.859;31.270;31.782;0.196 ms
1093;29.822;31.235;31.780;0.290 ms
1094;29.706;31.379;50.382;1.937 ms
1095;30.839;31.271;31.621;0.161 ms
1096;30.955;31.291;31.827;0.158 ms
1097;29.808;31.272;32.052;0.246 ms
1098;30.776;31.281;33.403;0.291 ms
1099;30.871;31.251;31.675;0.181 ms
1100;30.874;31.267;31.788;0.172 ms
1101;30.093;31.294;32.141;0.221 ms
1102;30.922;31.333;32.306;0.194 ms
1103;30.015;31.534;47.560;1.712 ms
1104;29.725;31.275;31.839;0.318 ms
1105;30.935;31.300;31.642;0.169 ms
1106;30.151;31.302;31.828;0.212 ms
1107;30.349;31.263;32.105;0.230 ms
1108;30.061;31.310;33.521;0.320 ms
1109;30.949;31.254;31.731;0.167 ms
1110;30.846;31.254;31.638;0.159 ms
1111;29.667;31.225;31.868;0.306 ms
1112;30.829;31.292;31.719;0.194 ms
1113;29.701;31.290;32.651;0.315 ms
1114;29.627;31.261;32.015;0.321 ms
1115;29.852;31.319;31.808;0.277 ms
1116;29.725;31.258;31.804;0.229 ms
1117;29.788;31.256;31.767;0.230 ms
1118;29.636;31.262;31.817;0.305 ms
1119;29.801;32.092;64.278;4.674 ms
1120;29.550;30.821;48.534;1.905 ms
1121;29.604;30.987;31.624;0.571 ms
1122;30.482;31.337;33.449;0.320 ms
1123;29.834;31.379;32.194;0.318 ms
1124;29.550;31.497;45.853;1.711 ms
1125;30.035;31.292;31.713;0.205 ms
1126;30.905;31.319;31.871;0.188 ms
1127;30.695;31.419;34.443;0.410 ms
1128;30.918;31.262;31.696;0.175 ms
1129;30.976;31.332;31.699;0.163 ms
1130;30.348;31.320;33.481;0.303 ms
1131;30.996;31.350;31.786;0.183 ms
1132;30.351;31.380;32.413;0.229 ms
1133;30.886;31.431;33.997;0.322 ms
1134;30.420;31.403;31.926;0.209 ms
1135;29.777;31.316;31.992;0.279 ms
1136;30.884;31.314;32.249;0.194 ms
1137;31.013;31.330;31.798;0.169 ms
1138;30.457;31.329;35.389;0.453 ms
1139;30.829;31.298;32.105;0.211 ms
1140;29.715;31.223;31.754;0.229 ms
1141;29.663;31.305;31.780;0.285 ms
1142;29.578;31.179;31.734;0.360 ms
1143;29.696;31.170;31.737;0.363 ms
1144;29.791;31.230;31.766;0.231 ms
1145;30.345;31.234;31.745;0.209 ms
1146;30.933;31.321;31.989;0.183 ms
1147;29.740;31.279;31.582;0.224 ms
1148;30.913;31.344;31.868;0.196 ms
1149;30.927;31.275;31.751;0.181 ms
1150;29.813;31.281;32.290;0.256 ms
1151;30.966;31.342;31.849;0.176 ms
1152;29.890;31.490;48.236;1.699 ms
1153;30.960;31.302;31.678;0.181 ms
1154;30.233;31.328;31.712;0.211 ms
1155;29.876;31.580;57.477;2.612 ms
1156;30.510;31.276;31.674;0.214 ms
1157;30.964;31.475;50.464;1.925 ms
1158;30.919;31.325;31.794;0.171 ms
1159;30.996;31.388;33.013;0.241 ms
1160;31.068;31.447;31.995;0.189 ms
1161;31.102;31.416;31.841;0.169 ms
1162;30.640;31.420;31.940;0.209 ms
1163;31.002;31.446;31.954;0.199 ms
1164;30.943;31.534;43.854;1.255 ms
1165;29.726;31.357;31.945;0.253 ms
1166;30.764;31.373;31.809;0.201 ms
1167;29.810;31.555;52.494;2.231 ms
1168;30.952;31.445;31.897;0.224 ms
1169;30.779;31.530;38.851;0.763 ms
1170;29.788;31.324;36.626;0.581 ms
1171;30.575;31.287;31.724;0.194 ms
1172;30.434;31.291;31.959;0.208 ms
1173;29.748;31.286;31.814;0.253 ms
1174;31.037;31.360;31.882;0.170 ms
1175;29.671;31.259;31.871;0.298 ms
1176;31.026;31.342;31.782;0.165 ms
1177;30.827;31.308;31.763;0.171 ms
1178;30.276;31.292;32.776;0.276 ms
1179;30.842;31.411;39.889;0.870 ms
1180;30.949;31.337;31.828;0.167 ms
1181;30.265;31.369;32.524;0.260 ms
1182;29.850;31.336;31.927;0.225 ms
1183;30.990;31.359;35.211;0.420 ms
1184;29.975;31.415;40.070;0.911 ms
1185;31.001;31.336;31.827;0.164 ms
1186;29.672;31.542;56.525;2.537 ms
1187;30.920;31.323;31.814;0.174 ms
1188;30.943;31.302;31.863;0.179 ms
1189;30.874;31.355;31.909;0.208 ms
1190;31.069;31.561;32.026;0.175 ms
1191;30.043;31.357;32.061;0.264 ms
1192;29.615;31.235;31.775;0.460 ms
1193;30.925;31.321;31.642;0.169 ms
1194;30.993;31.332;31.836;0.171 ms
1195;30.946;31.399;31.747;0.155 ms
1196;30.907;31.347;31.739;0.180 ms
1197;29.789;31.339;31.828;0.256 ms
1198;29.663;31.348;37.424;0.688 ms
1199;30.994;31.364;32.152;0.197 ms
1200;30.522;31.314;32.243;0.201 ms
1201;30.904;31.361;32.918;0.248 ms
1202;30.891;31.345;31.848;0.197 ms
1203;31.028;31.359;32.886;0.233 ms
1204;30.908;31.361;33.185;0.269 ms
1205;30.564;31.300;32.034;0.223 ms
1206;30.935;31.374;31.783;0.189 ms
1207;30.829;31.310;31.683;0.166 ms
1208;30.834;31.378;38.642;0.760 ms
1209;30.871;31.345;32.534;0.234 ms
1210;31.031;31.352;31.835;0.193 ms
1211;30.289;31.351;32.069;0.216 ms
1212;30.204;31.317;32.068;0.215 ms
1213;31.019;31.306;32.227;0.188 ms
1214;30.844;31.253;31.697;0.179 ms
1215;30.943;31.406;31.957;0.192 ms
1216;29.862;31.378;31.829;0.238 ms
1217;31.007;31.343;31.818;0.184 ms
1218;30.912;31.373;31.806;0.177 ms
1219;30.945;31.317;32.041;0.182 ms
1220;30.850;31.346;32.115;0.197 ms
1221;30.655;31.374;32.203;0.197 ms
1222;30.226;31.343;31.774;0.199 ms
1223;30.992;31.416;32.199;0.212 ms
1224;30.955;31.366;31.788;0.179 ms
1225;31.013;31.371;31.773;0.175 ms
1226;30.920;31.365;31.754;0.178 ms
1227;30.962;31.425;32.550;0.256 ms
1228;31.002;31.360;31.701;0.163 ms
1229;30.119;31.328;31.849;0.221 ms
1230;30.865;31.344;31.900;0.197 ms
1231;29.844;31.354;31.830;0.281 ms
1232;30.307;31.419;32.180;0.257 ms
1233;29.790;31.408;32.667;0.306 ms
1234;31.018;31.375;31.865;0.180 ms
1235;31.091;31.384;32.176;0.182 ms
1236;31.086;31.379;31.979;0.174 ms
1237;30.952;31.342;31.968;0.183 ms
1238;30.984;31.357;31.770;0.175 ms
1239;31.008;31.367;31.853;0.164 ms
1240;30.917;31.296;31.802;0.179 ms
1241;29.880;31.315;32.005;0.246 ms
1242;30.858;31.303;32.313;0.219 ms
1243;29.871;31.296;31.874;0.252 ms
1244;29.869;31.274;31.857;0.233 ms
1245;30.860;31.319;32.458;0.212 ms
1246;30.963;31.322;31.818;0.171 ms
1247;30.231;31.346;31.811;0.225 ms
1248;29.664;31.358;31.744;0.235 ms
1249;30.978;31.341;31.695;0.177 ms
1250;30.237;31.361;31.752;0.202 ms
1251;31.006;31.335;31.822;0.166 ms
1252;29.852;31.313;31.819;0.236 ms
1253;30.088;31.326;31.768;0.225 ms
1254;30.715;31.327;32.606;0.234 ms
1255;29.850;31.287;31.721;0.240 ms
1256;30.652;31.333;31.976;0.188 ms
1257;31.035;31.425;31.906;0.179 ms
1258;31.025;31.455;32.039;0.219 ms
1259;30.725;31.404;31.765;0.175 ms
1260;29.963;31.385;31.779;0.230 ms
1261;30.852;31.369;32.029;0.197 ms
1262;30.085;31.274;31.954;0.232 ms
1263;30.253;31.295;31.881;0.217 ms
1264;30.891;31.277;31.677;0.170 ms
1265;30.633;31.312;31.860;0.188 ms
1266;30.933;31.309;31.778;0.178 ms
1267;30.854;31.327;32.842;0.246 ms
1268;30.069;31.362;32.628;0.339 ms
1269;30.865;31.344;32.221;0.220 ms
1270;30.937;31.329;31.941;0.181 ms
1271;30.809;31.315;32.017;0.198 ms
1272;31.001;31.330;31.962;0.170 ms
1273;31.009;31.324;31.706;0.159 ms
1274;30.056;31.301;31.861;0.222 ms
1275;30.897;31.341;31.967;0.184 ms
1276;30.901;31.352;31.902;0.202 ms
1277;29.637;31.303;31.955;0.261 ms
1278;30.949;31.290;31.796;0.162 ms
1279;30.868;31.307;32.310;0.204 ms
1280;30.982;31.347;31.979;0.182 ms
1281;30.834;31.305;31.633;0.164 ms
1282;30.944;31.350;31.904;0.187 ms
1283;30.885;31.268;31.941;0.187 ms
1284;30.944;31.294;31.681;0.176 ms
1285;30.955;31.338;31.795;0.177 ms
1286;30.394;31.341;31.702;0.181 ms
1287;30.808;31.322;31.859;0.187 ms
1288;30.988;31.334;31.757;0.168 ms
1289;30.724;31.299;31.799;0.191 ms
1290;30.669;31.323;31.716;0.180 ms
1291;29.723;31.332;31.860;0.241 ms
1292;30.030;31.354;32.085;0.234 ms
1293;30.483;31.330;31.688;0.207 ms
1294;30.835;31.393;35.515;0.595 ms
1295;30.941;31.313;31.888;0.171 ms
1296;30.318;31.390;32.015;0.224 ms
1297;29.584;31.374;32.019;0.256 ms
1298;30.313;31.354;31.729;0.190 ms
1299;30.991;31.357;33.399;0.270 ms
1300;30.905;31.338;31.915;0.193 ms
1301;31.063;31.416;32.142;0.196 ms
1302;29.830;31.388;36.672;0.597 ms
1303;29.835;31.318;32.226;0.280 ms
1304;30.110;31.372;32.420;0.251 ms
1305;31.023;31.334;32.249;0.186 ms
1306;30.851;31.277;31.639;0.162 ms
1307;30.735;31.280;31.683;0.176 ms
1308;30.260;31.262;31.663;0.265 ms
1309;29.569;30.812;31.651;0.613 ms
1310;29.644;30.746;31.770;0.558 ms
1311;29.567;31.010;31.755;0.564 ms
1312;29.662;31.165;32.154;0.440 ms
1313;29.628;31.050;31.692;0.486 ms
1314;29.625;30.794;31.769;0.553 ms
1315;29.567;30.755;34.421;0.666 ms
1316;29.588;30.780;31.621;0.517 ms
1317;29.581;30.767;31.636;0.552 ms
1318;29.590;30.795;31.737;0.572 ms
1319;29.570;30.801;31.737;0.619 ms
1320;29.561;30.778;31.703;0.560 ms
1321;29.570;30.757;33.003;0.608 ms
1322;29.721;30.891;32.246;0.558 ms
1323;29.572;30.893;47.558;1.772 ms
1324;29.741;30.912;36.799;0.786 ms
1325;29.612;30.783;31.640;0.626 ms
1326;29.687;31.114;31.918;0.504 ms
1327;29.763;31.251;31.779;0.406 ms
1328;29.610;31.445;49.564;1.859 ms
1329;31.075;31.365;31.997;0.168 ms
1330;29.658;31.411;46.739;1.592 ms
1331;30.427;31.340;31.868;0.195 ms
